shear_rate,J_pred_10,J_pred_180,J_pred_300,J_flux,yield,phi_w_10,phi_w_180,phi_w_300
75500.0,1.937120610778108e-05,1.9371222907332754e-05,1.9371227076798948e-05,1.937120610778108e-05,,0.5638744570347624,0.22459705098887534,0.1283280494915722
76000.0,1.942445050496394e-05,1.9424511684489354e-05,1.9436467693146728e-05,1.942445050496394e-05,,0.5651144877390338,0.2233029758331011,0.1279525622963837
76500.0,1.9483499405340164e-05,1.94835248794939e-05,1.948353137669407e-05,1.9483499405340164e-05,,0.5670554645804543,0.2221299206370557,0.12761296290322666
77000.0,1.9537630091523688e-05,1.9537645731305784e-05,1.9543628448045586e-05,1.9537630091523688e-05,,0.5684379552925485,0.22089688599989854,0.12725316749481014
77500.0,1.9594434083273496e-05,1.9594496230508293e-05,1.959471021971402e-05,1.9594434083273496e-05,,0.5701537810180273,0.21973165674413944,0.1269147113341266
78000.0,1.9648966489863848e-05,1.9649864420701158e-05,1.96491671885267e-05,1.9648966489863848e-05,,0.5716212986994914,0.218547213384653,0.1265683004268406
78500.0,1.9704041364112452e-05,1.970417171980275e-05,1.9704098629031045e-05,1.9704041364112452e-05,,0.5731713222689833,0.21739774067256137,0.12622909491676923
79000.0,1.9758369152619347e-05,1.9758518052398895e-05,1.9758651069397803e-05,1.9758369152619347e-05,,0.574651856189802,0.21625434885340988,0.12589390725265165
79500.0,1.9812396843424827e-05,1.981240219590183e-05,1.981266570319505e-05,1.9812396843424827e-05,,0.5761153145586984,0.21512378017743028,0.12556101078664963
80000.0,1.9866072732861627e-05,1.9866137347498276e-05,1.986634792436524e-05,1.9866072732861627e-05,,0.5775554040379126,0.21400963199072492,0.12523149986695747
80500.0,1.991932589120568e-05,1.9919355525931744e-05,1.9920016330034668e-05,1.991932589120568e-05,,0.578963557431113,0.21290929246069834,0.12490336253862387
81000.0,1.9972049832598464e-05,1.9973142007709574e-05,1.997240930325491e-05,1.9972049832598464e-05,,0.5803270057077305,0.2118203605147025,0.12458155920516975
81500.0,2.0025382337661655e-05,2.0025379196853702e-05,2.002539598451965e-05,2.0025379196853702e-05,,0.5817801764501918,0.21075710040520615,0.124263496478009
82000.0,2.0070342207674266e-05,2.0086154091024524e-05,2.007064682207058e-05,2.0070342207674266e-05,,0.5822620934761428,0.2095885254984909,0.12391553712951499
82500.0,2.013002806331495e-05,2.0130133558924627e-05,2.0130164183370697e-05,2.013002806331495e-05,,0.5844992200867588,0.20865598561482285,0.12363611275711937
83000.0,2.018199504334138e-05,2.0182005810610068e-05,2.0182357682587888e-05,2.018199504334138e-05,,0.585842561289378,0.20762939151833304,0.12332833857380389
83500.0,2.0226048773121995e-05,2.02422019657681e-05,2.0226430903026194e-05,2.0226048773121995e-05,,0.5862682626528293,0.20650256204291456,0.12298967511811047
84000.0,2.0284077200708697e-05,2.0284077267231527e-05,2.0288011915258767e-05,2.0284077200708697e-05,,0.5883609593989393,0.20559740843996363,0.1227144594698812
